date_id,BTC_Daily_Return,BTC_Intraday_Vol_Proxy,BTC_Momentum_5,BTC_Vol_5,BTC_SMA_5,BTC_Momentum_10,BTC_Vol_10,BTC_SMA_10,BTC_Momentum_20,BTC_Vol_20,BTC_SMA_20,BTC_Momentum_60,BTC_Vol_60,BTC_SMA_60,BTC_Is_Weekend,BTC_DOW_1,BTC_DOW_2,BTC_DOW_3,BTC_DOW_4,BTC_DOW_5,BTC_DOW_6,BTC_Month_2,BTC_Month_3,BTC_Month_4,BTC_Month_5,BTC_Month_6,BTC_Month_7,BTC_Month_8,BTC_Month_9,BTC_Month_10,BTC_Month_11,BTC_Month_12,BTC_Quarter_2,BTC_Quarter_3,BTC_Quarter_4,BTC_Price_Rank_Long,BTC_RSI_14,BTC_EWMA_Vol_20,BTC_OC_Range_Ratio,BTC_Overnight_Gap,forward_returns,risk_free_rate,BTC_Prev_Day_QQQ_Return,QQQ_Prev_Day_BTC_Return,Corr_BTC_QQQ_30d,market_forward_excess_returns,open,high,low,close
922,0.01339486714426540,0.03202959561990370,1.0221530578785800,0.007747476392179280,27068.572655000000,0.9628825659011600,0.012809456815173000,27212.3447255,0.9295989900362690,0.01601993666371620,28075.055761750000,1.0160545043402800,0.020842440532502200,28354.079394866700,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.8015873015873020,32.22724784068590,0.01625889438000050,0.4196570568478820,-4.36329938428015E-05,-0.020679507626061900,5.47945205479452E-05,0.0011321949529608000,-0.005738415387331220,0.15166115018156900,-0.022207777604135100,27035.4707,27465.92773,26600.14453,27398.80273
923,-0.020679507626061900,0.03903220026758740,1.0017969950197800,0.013817315435826500,27078.198826,0.9688721041240650,0.011694437469918900,27126.1382795,0.9145183923737680,0.016474060370617800,27949.65312475,0.9569713345428180,0.020366119669104900,28333.97161486670,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.7619047619047620,29.560398893573600,0.016538261971951600,0.5415897349011250,0.00010393373856731900,0.0021585971562450000,5.47945205479452E-05,0.012104169213840200,0.01339486714426540,0.09707026780480410,0.0006025810617184280,27401.65039,27466.52734,26415.10156,26832.20898
924,0.0021585971562450000,0.015917761726965600,0.9984957742556200,0.013593044458870000,27070.096874,0.9722096705598220,0.01180381336711660,27049.2736315,0.9193681619568480,0.01653662180216560,27831.73515625,0.968412145538144,0.020333270850125900,28319.35315786670,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.7619047619047620,19.264495956158200,0.015809802138582500,0.14793134177186400,-0.0002033030528372230,0.0036425133878337200,5.47945205479452E-05,0.018573296690021800,-0.020679507626061900,0.09820277681701340,0.002098965986277950,26826.75391,27128.61914,26700.21094,26890.12891
925,0.0036425133878337200,0.018509555839187000,0.9800164483318650,0.012630409140580800,26891.405468,1.0017268094337200,0.010820698615012300,26979.989061500000,0.9362194730529580,0.013664549266351400,27566.42402325,0.9476707577228250,0.019342668304302900,28267.977539200000,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.753968253968254,36.7210727572928,0.014528087662828900,0.20440475765241100,-0.0001470290632452630,0.013945303802817,5.47945205479452E-05,-0.002253328260839240,0.0021585971562450000,0.12667941558136100,0.012381901298864900,26749.89258,27045.73438,26549.73438,26851.27734
926,0.013945303802817,0.02280261223878680,1.014665865948400,0.010484785182615800,26970.108984000000,1.0164892154562400,0.01163961325976340,27024.153905000000,0.9386139734232210,0.013820952381297500,27477.394921750000,0.9902682200965470,0.019053289268864600,28263.5182292,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.7857142857142860,43.83672451552640,0.014635627185066700,0.597838783881815,0.00017442745612039600,-0.0327230275392878,5.47945205479452E-05,0.003357998176636730,0.0036425133878337200,0.11648527397054300,-0.03429601868239970,26855.96094,27434.68359,26816.17969,27225.72656
927,-0.0327230275392878,0.041933862499260800,0.9793489071079360,0.019163936065334500,26859.046874,0.9778757452691340,0.015790321059620700,26964.571874000000,0.9128910926337780,0.015330886288680800,27351.75029275,0.9578141105946530,0.01951642862602970,28244.186751366700,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.7301587301587300,35.2652915031549,0.016963715943022000,0.7958527662173440,-4.12492205680293E-05,0.00536888723009965,5.47945205479452E-05,-0.012676282055553900,0.013945303802817,0.14543360113925500,0.003743872601803080,27224.60352,27224.60352,26106.57617,26334.81836
928,0.00536888723009965,0.02671262322824160,0.9759163699938140,0.018625569358001300,26728.371092000000,0.9736515129077310,0.015483814706578500,26892.923241,0.8964536500822460,0.014043972397926400,27198.84140575,0.9457703382913030,0.019377984852914300,28218.884700533300,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.7301587301587300,43.252876110880800,0.01636032987574300,0.20936038305031400,-0.000203434856727025,0.009181224097717820,5.47945205479452E-05,-0.005129589786704750,-0.0327230275392878,0.13894293588937600,0.007552022697077940,26329.46094,26591.51953,25890.59375,26476.20703
929,0.009181224097717820,0.02150717680295780,0.998709150990944,0.018651992461394100,26721.464062000000,0.9882618828359970,0.015857561997838800,26861.187304,0.9243950690441540,0.013874036515045300,27089.574804250000,0.9845026022356190,0.019018443195460900,28211.8747397,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.7301587301587300,48.91099116581280,0.015971079089949700,0.42797366949025500,-7.64984953360859E-05,-0.001569067281900870,5.47945205479452E-05,0.024332911935260400,0.00536888723009965,0.17105069538033700,-0.003208236692253960,26474.18164,26916.66992,26343.94922,26719.29102
930,-0.001569067281900870,0.016402707138958700,1.0463111116562400,0.021715556763423300,27424.305080000000,1.0211121419717500,0.020450856788035200,27076.338086000000,1.0029177634618300,0.01657788288000550,27038.19736275,0.9727466265534460,0.019134415898059900,28183.1016602,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.8253968253968250,56.52797794405780,0.018819028545514900,0.09374839845210520,-2.74534406207172E-05,-0.017424204690051100,5.47945205479452E-05,0.02555042387848810,0.009181224097717820,0.16722584892072500,-0.019012109420143100,27745.12305,28044.75977,27588.50195,27702.34961
931,-0.017424204690051100,0.035296446239252300,1.018726813508090,0.02478805685170550,27524.378516000000,1.0174117910103800,0.020792384540429600,27122.921289000000,1.0081060275502900,0.0162478103678622,27049.14081975,0.958066400979114,0.01926056965218490,28163.2453776,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.7698412698412700,48.283844326855200,0.018800014242275100,0.4981960618490650,-6.57095887399706E-05,-0.014683708996757400,5.47945205479452E-05,0.004535074757034300,-0.001569067281900870,0.20632175455533500,-0.016266977150428000,27700.5293,27831.67773,26866.45312,27219.6582
932,-0.014683708996757400,0.02497026845271700,0.998199336629839,0.026079666003057000,27514.702344,0.9988341455937600,0.021421881704999300,27119.790821000000,1.0005589418191000,0.016517861094919700,27049.889941250000,0.9510861790955710,0.019327123336803000,28140.25644543330,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.7222222222222220,49.878906999219200,0.018409355896950500,0.5908191690170940,-4.5779046556893E-05,0.016018553987593900,5.47945205479452E-05,-0.005686096185893660,-0.017424204690051100,0.1822460263083300,0.01443196488171070,27218.41211,27346.10547,26671.7207,26819.97266
933,0.016018553987593900,0.027070584815279200,0.9702318890684830,0.013670541376247800,27347.491016000000,1.0008764974535200,0.021580340481215200,27122.177149000000,1.0173801656651200,0.01689060710951120,27073.165527000000,0.9805460033644140,0.01935796684070790,28131.2459311,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.7738095238095240,53.31352648640990,0.0182923638458274,0.582862599184687,0.00017091665446900000,-0.05011119223851060,5.47945205479452E-05,0.01155211389844870,-0.014683708996757400,0.16333697176543200,-0.05165300346043370,26824.55664,27303.86133,26574.64453,27249.58984
934,-0.05011119223851060,0.06411361736355430,0.9463784396822440,0.024765469104313400,26804.7710944,0.9641010922302530,0.024606065314006200,27164.5748052,0.9527843606517120,0.020182038543502700,27012.881054600000,0.9185554303500000,0.02032345542562820,28057.3138999,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.6825396825396830,41.324480832431600,0.02182810092700960,0.8089981203514730,0.0001490823444831870,0.05740217151915910,5.47945205479452E-05,0.0074997299082488800,0.016018553987593900,0.16331309624056600,0.05579364861345330,27123.10938,27129.98242,25445.16797,25760.097656
935,0.05740217151915910,0.07127185584101090,1.0156156214366600,0.038851274465078400,26888.5332024,1.0137868395889700,0.03125944536084270,27201.6177732,0.9941596159665480,0.02401009383263390,27004.8800781,0.9753964176840310,0.021680546838026600,28045.862630233300,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.7698412698412700,50.088303115409000,0.028012792278399600,0.8018687657295740,-0.0010864972786111000,-0.03277624934435410,5.47945205479452E-05,0.0007049203638775930,-0.05011119223851060,0.11090274099099000,-0.03434616042777300,25732.10938,27313.82031,25434.86719,27238.7832
936,-0.03277624934435410,0.04433080964513510,0.9668401691436250,0.04105135526669330,26707.8148444,0.938059163735511,0.028845211030322100,27027.6529302,0.9818795787420110,0.024700345201616600,26980.569531600000,0.9426861090620880,0.022084297329645700,28019.166015733300,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.6825396825396830,50.07558995958410,0.028511418793981100,0.7506389837092600,-0.00011501284682946500,0.006157244439635170,5.47945205479452E-05,-0.00016903353533492800,0.05740217151915910,0.2921858419091120,0.0045845488668460800,27235.65039,27332.18164,26146.98828,26345.99805
937,0.006157244439635170,0.020770212172342100,0.9790615176059010,0.04140734696574110,26594.432422400000,0.9553927373280880,0.028993847824874900,26903.8861332,0.9857973120441990,0.02474021673267420,26961.4739261,0.9355934524981080,0.022021112204298300,27988.752116050000,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.6865079365079370,50.215821798130400,0.027239093917280400,0.2914815528480050,6.28653352534592E-05,-0.0010503082953508000,5.47945205479452E-05,-0.016965364671401100,-0.03277624934435410,0.29667143606103700,-0.002619654714346610,26347.6543,26797.51367,26246.66406,26508.2168
938,-0.0010503082953508000,0.01622998636084350,0.9764486211863590,0.04134121101183900,26466.694141200000,0.9558891347772580,0.028999495140455800,26781.6886722,0.9760700018999260,0.024642566167685200,26929.0133791,0.8930088841083030,0.021121479219779100,27935.875358216700,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.6825396825396830,48.34098652267550,0.0259098908024038,0.05928151995013900,-8.65003488276228E-05,-0.0014521097181622300,5.47945205479452E-05,0.012413221363074800,0.006157244439635170,0.1982799208650290,-0.0030258150500017100,26505.92383,26770.28906,26339.31445,26480.375
939,-0.0014521097181622300,0.01594692973709080,0.9831663978279240,0.011852095557936800,26136.5,0.9505647663722780,0.0285214201973408,26422.1574222,0.9513979339694070,0.024748275558823400,26772.1672856,0.8520820887738680,0.021087755504510500,27717.887532650000,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.6626984126984130,35.25329508500010,0.023203046553260300,0.07701336459965570,-0.00022678380520913000,0.0006265233085609450,5.47945205479452E-05,0.003822766638050810,-0.0010503082953508000,0.19712287152411500,-0.0009335395618907880,25934.28516,26087.91992,25675.19727,25902.5
940,0.0006265233085609450,0.024873745750763000,0.9777620545188840,0.010970264476040800,26018.602344000000,0.9572892009547220,0.028561192881920600,26306.5173832,0.9842000110153790,0.02368399257328120,26751.3627936,0.8501930145330620,0.021080245037130400,27641.77135431670,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.6626984126984130,35.66878001452570,0.02209418190447000,0.02436333799763610,1.70412122382224E-05,-0.030636253602767300,5.47945205479452E-05,0.01689700987306050,-0.0014521097181622300,0.18016917204521000,-0.03220929608435320,25902.94141,26376.35156,25728.36523,25918.72852
941,-0.030636253602767300,0.0447487302347692,0.9488036245710270,0.01566158211262440,25747.4625,0.9264579909889990,0.029657549985835500,26107.078320600000,0.9489529883012100,0.02456397328729070,26683.7862311,0.8286913607263960,0.02138877683043950,27555.20768248330,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.6468253968253970,33.96912942328260,0.022665914680601800,0.6980942555424400,5.90032801499607E-05,0.01797908772855020,5.47945205479452E-05,0.007684041379345970,0.0006265233085609450,0.21877937560077000,0.016363747879111800,25920.25781,26041.80078,24902.15234,25124.67578
942,0.01797908772855020,0.03713447220342660,0.9893681812727480,0.017719980162778000,25692.49336,0.992868694503679,0.026346581828844500,26088.708008,0.9572257928122230,0.02485800971493430,26626.641406600000,0.8436778699596760,0.021555617136455900,27476.22500015,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.6468253968253970,40.55927980061250,0.022655165140047900,0.4847042008641480,-0.00011948213884582800,0.0293656855785136,5.47945205479452E-05,0.007267466628104740,-0.030636253602767300,0.27046255638876500,0.02776771646110650,25121.67383,25735.30859,24797.16797,25576.39453
943,0.0293656855785136,0.04711182545557660,1.0149303165826800,0.022782771780125300,25769.952344000000,0.9665432811991400,0.02031200557159500,25997.575977,0.9798688583728300,0.025785969252688100,26599.5968751,0.8941220147478640,0.02166697186490590,27424.265299616700,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.6666666666666670,43.32536651537420,0.0236427045623064,0.6176462094006040,-4.34513941632853E-05,0.05498705344472430,5.47945205479452E-05,0.01191587898102990,0.01797908772855020,0.19792602310621100,0.053319433637348700,25575.2832,26463.17383,25245.35742,26327.46289
944,0.05498705344472430,0.06250663933230520,1.107563782955140,0.023371790156261100,26870.5738274,1.0957883655858900,0.022968320989725500,26281.533593700000,1.0406996322973700,0.026682182707771700,26463.19023445,1.0385152905456500,0.020994088595858300,27312.30322273330,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.8968253968253970,58.77903615364230,0.02584520305816630,0.8637620364590120,-0.00034878502780699700,0.060005623626013800,5.47945205479452E-05,-0.006292929122969640,0.0293656855785136,0.06542228942292080,0.058319144197482100,26841.66406,28388.96875,26668.79102,28327.48828
945,0.060005623626013800,0.08320246009481770,1.1405313533422700,0.029400233244486500,27610.540625400000,1.1575598475201400,0.027790215065708300,26690.2464847,1.119587154717110,0.029275927440985400,26623.556445450000,1.0794390897816100,0.02221518604507350,27349.133170733300,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.9722222222222220,76.26640190265930,0.029312558823334200,0.6992837522182550,-0.0005710965208103330,-0.0038303690958145800,5.47945205479452E-05,-0.0027994456227935500,0.05498705344472430,-0.08291962154299010,-0.00550966989158845,28311.31055,30737.33008,28283.41016,30027.29688
946,-0.0038303690958145800,0.02715040816571450,1.1283107793338900,0.03155444453292120,28290.8617194,1.1548028665186800,0.02795709220897710,27091.224609700000,1.097714917018360,0.02925725421946250,26756.691015950000,1.0841167088693400,0.02219047644571850,27387.814778733300,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.9682539682539680,74.45302425564060,0.028288791900606100,0.10241211896993800,-0.001044427346401980,0.02618280743799840,5.47945205479452E-05,-0.013627691840493100,0.060005623626013800,-0.09354143468638240,0.024483501520689800,29995.93555,30495.99805,29679.1582,29912.28125
947,0.02618280743799840,0.05045016633126550,1.1655232617615700,0.026379442305843100,29162.7128914,1.1842968580157800,0.027679907832213600,27568.898632700000,1.1337145929031100,0.029490845355812600,26937.708007950000,1.1151712904700700,0.0224091773418509,27440.650260566700,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.0,77.31482572022130,0.027317657825325300,0.5174340524702560,-0.000531502089965219,-0.006861189773274660,5.47945205479452E-05,0.01179889504832540,-0.0038303690958145800,-0.12838826256817900,-0.00856053250941019,29896.38281,31389.53906,29845.21484,30695.46875
948,-0.006861189773274660,0.02245564718324610,1.008120410604210,0.01379150575182640,30381.567578,1.1497929362383800,0.025423647832879700,28996.0541017,1.1113246372914300,0.02413814030273320,27496.81503935,1.027052639927950,0.02168319439834950,27525.5836264,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.9682539682539680,79.58025773998550,0.024703812166109600,0.3078011882775770,8.58654044399998E-06,0.013776597971470600,5.47945205479452E-05,-0.009913427918359590,0.02618280743799840,-0.10526464455501300,0.011990131514011000,30480.52344,30636.029297,29955.74414,30271.13086
949,0.013776597971470600,0.02515134190405040,1.0259386037298600,0.014267931681696700,30536.744140000000,1.1575775855231700,0.025294846384237800,29413.802929700000,1.1648131151364800,0.022430530257219100,27713.92333985,1.045940365251790,0.02173745077904900,27548.0486654,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.996031746031746,80.6315288394382,0.02356949879790760,0.5373640013719060,0.00010536276344441700,-0.01961401043161650,5.47945205479452E-05,-0.013405472129821000,-0.006861189773274660,-0.09601710468957040,-0.02137514580608090,30274.32031,31006.78711,30236.65039,30688.16406
950,-0.01961401043161650,0.025781410480488400,0.9801526842622330,0.011954951915220300,30414.899608000000,1.14239075358568,0.026821239093445900,29788.8062497,1.1349781208217700,0.023260309950715900,27892.82480435,1.0286427729864200,0.021893881152637300,27562.011295566700,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.9523809523809520,82.67183445429050,0.023939875144438800,0.7809955452304320,0.0002736067880626530,0.011935868267705100,5.47945205479452E-05,0.017194140494132900,0.013776597971470600,-0.09103984475118810,0.010145510056692600,30696.56055,30703.2793,29921.82227,30086.24609
951,0.011935868267705100,0.024290592571050100,0.9966170813859220,0.013849726851059800,30394.230858000000,1.1338616193533300,0.026745286485860000,30148.238476,1.1497326438919400,0.023216630144042500,28091.07363235,1.0401979122166200,0.021941838796225700,27581.620377566700,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.9801587301587300,82.45787083509030,0.022850901591510100,0.4859827830056130,-1.94740147463346E-06,0.0010477918094371500,5.47945205479452E-05,0.001951515871465140,-0.01961401043161650,-0.09912971146759180,-0.0007351328403061150,30086.1875,30796.25,30057.20312,30445.35156
952,0.0010477918094371500,0.05445531202542810,0.9999012551129760,0.013830460489161700,30393.628904,1.0758896676172200,0.022415400356464500,30363.214843,1.178947380429030,0.022108905847532900,28322.374218350000,1.0849252544189400,0.021267672448928100,27621.381770733300,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.9801587301587300,80.59748773863900,0.021791142612957900,0.021670102863260100,-0.00013131856901438300,0.017493679232169200,5.47945205479452E-05,-0.0020025511054327900,0.011935868267705100,-0.11152055876744600,0.015664170210574700,30441.35352,31256.86328,29600.27539,30477.25195
953,0.017493679232169200,0.02547176196394450,1.0355708504410500,0.007361036090609210,30657.978123,1.0150175488035200,0.01100432563698200,30536.4388655,1.202082093878890,0.02205476425895980,29052.668749100000,1.0800316016339000,0.021162457756771600,27718.593945150000,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.0,82.67638723349130,0.0191732320673466,0.6740895858837300,0.00012233820565232800,-0.008558697357811900,5.47945205479452E-05,0.015420164371512600,0.0010477918094371500,-0.0731078074324972,-0.01033908441205710,30624.51562,31375.61328,30586.51367,31156.43945
954,-0.008558697357811900,0.02133257349568530,1.0012112007362300,0.011634161524041200,30731.807031000000,1.0011123362493200,0.012049362816385100,30562.7179675,1.1930597170061700,0.02096437115850270,29582.202636100000,1.0556846206648600,0.02086424990772190,27766.13961565,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.9722222222222220,56.00486021691320,0.01855656294973820,0.40594103081900000,3.71237740146579E-05,-0.019821224332448600,5.47945205479452E-05,0.00235504297669209,0.017493679232169200,-0.06937271645427080,-0.021557498875953400,30778.72461,30877.33008,30225.61328,30514.16602
955,-0.019821224332448600,0.05112010852775470,0.977746371479723,0.014351417180265700,30595.658984,0.988048250603083,0.013500079082349500,30526.538670500000,1.1360508992061100,0.02133975409214820,29761.296386100000,1.0511108932652300,0.020929177876754000,27790.378938483300,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.9126984126984130,49.967611047199900,0.0189721405607575,0.38130024203735400,-0.0002299138700170290,0.014474667797469000,5.47945205479452E-05,-2.70328654019547E-05,-0.008558697357811900,-0.037760504293799500,0.012716755231629700,30507.15039,31460.052734,29892.22656,29909.33789
956,0.014474667797469000,0.021835722329065200,0.990904738376116,0.01669464736322690,30539.958202000000,0.988728604313907,0.013587186602825400,30491.9488265,1.1445300705193900,0.021412279690905900,29952.8758781,1.095615152559860,0.020676786804284100,27834.51214148330,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.9444444444444440,45.788695079141700,0.018491709023554000,0.6606242934353770,-4.47967121481874E-05,0.008061861736795130,5.47945205479452E-05,-0.007615885276007210,-0.019821224332448600,-0.02729049135491770,0.006302553968739670,29907.99805,30434.64453,29777.28516,30342.26562
957,0.008061861736795130,0.03411785541676810,0.9967328184576750,0.013080497184391700,30225.969922,0.9979400619812120,0.011679782633931700,30478.888476500000,1.0736734015868800,0.01783961952396680,30421.051659750000,1.126428958517260,0.020457152625925100,27977.794237983300,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.9523809523809520,51.71318093143690,0.016167578894674600,0.23258318688354700,3.94233124509924E-05,0.006788889145455280,5.47945205479452E-05,-0.0033200893517686400,0.014474667797469000,-0.06910694918044360,0.0050283007891120100,30172.42383,31026.083984,29985.39453,30414.4707
958,0.006788889145455280,0.01407192600254840,1.0237923448060700,0.007535776982373820,30368.292578,1.001009250282850,0.011832540150156400,30481.975781000000,1.01977048724607,0.012020443970726400,30450.73437425,1.1423600944173900,0.020427603402662200,28041.393586983300,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.9841269841269840,49.15410553980670,0.015444866828774700,0.4725951249764700,0.00010396728686124000,-0.0074884901101522900,5.47945205479452E-05,0.0003276540063252840,0.008061861736795130,-0.07543361858932450,-0.009246899666338480,30417.63281,30788.31445,30358.097656,30620.95117
959,-0.0074884901101522900,0.023898611793348300,1.0016274611994500,0.006806078919369230,30378.16875,0.9925173973901760,0.012067978945906100,30459.063476,1.0160256994775300,0.01212594740557870,30474.70263575,1.1346907792817700,0.020463763903848900,28101.51972623330,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.9365079365079370,54.241347655582200,0.014995227585177200,0.31540212633449300,4.22886928890254E-05,0.03568093451974110,5.47945205479452E-05,0.004940550413269800,0.006788889145455280,-0.11476632848658600,0.033845728957113300,30622.24609,30959.96484,30228.83594,30391.64648
